Work Item,Start,Duration,Week of Year,Day of Week,Work Classification
Escatec & Siix Coreboard tester software update,18-Mar-21 9:53:19 AM,1:25:07,11,Thursday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
FA_Linx,17-Mar-21 4:54:11 PM,0:00:02,11,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,17-Mar-21 4:10:32 PM,0:38:04,11,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,17-Mar-21 1:53:23 PM,2:00:20,11,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,17-Mar-21 1:16:29 PM,0:05:31,11,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,17-Mar-21 11:42:15 AM,1:21:22,11,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
IT-Laptop hard disk destroy,16-Mar-21 7:11:18 PM,0:00:02,11,Tuesday,IT
Refurbishment Test run,16-Mar-21 6:57:16 PM,0:14:02,11,Tuesday,Rerfurbishment
IT-Laptop hard disk destroy,16-Mar-21 6:19:08 PM,0:38:08,11,Tuesday,IT
FA_Linx,16-Mar-21 6:18:44 PM,0:00:03,11,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,16-Mar-21 5:49:52 PM,0:21:23,11,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,16-Mar-21 5:44:28 PM,0:05:20,11,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,16-Mar-21 4:53:58 PM,0:29:33,11,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,16-Mar-21 1:32:34 PM,2:25:54,11,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
Refurbishment Test run,16-Mar-21 1:19:17 PM,0:00:12,11,Tuesday,Rerfurbishment
FA_Linx,16-Mar-21 12:56:44 PM,0:22:22,11,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,16-Mar-21 11:11:06 AM,0:31:44,11,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,16-Mar-21 10:06:38 AM,0:23:33,11,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,15-Mar-21 4:17:49 PM,0:33:20,11,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
Adhoc -Meeting...etc,15-Mar-21 2:08:39 PM,2:09:03,11,Monday,"Adhoc -Meeting, Training...etc"
Cables Quality Analysis for Basler China_QA,15-Mar-21 12:40:37 PM,0:00:02,11,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
Cables Quality Analysis for Basler China_QA,15-Mar-21 10:05:48 AM,2:10:38,11,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
Firefighting - Production Test Tools,12-Mar-21 5:36:19 PM,0:57:52,10,Friday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Escatec & Siix Coreboard tester software update,12-Mar-21 4:29:03 PM,1:07:04,10,Friday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Refurbishment Test run,12-Mar-21 1:34:17 PM,0:00:03,10,Friday,Rerfurbishment
Refurbishment Test run,12-Mar-21 11:16:21 AM,0:34:13,10,Friday,Rerfurbishment
Cables Quality Analysis for Basler China_QA,12-Mar-21 10:30:25 AM,0:12:20,10,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
RMA report,11-Mar-21 12:53:56 PM,0:11:05,10,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
RMA report,11-Mar-21 11:07:46 AM,0:41:44,10,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
RMA report,11-Mar-21 9:53:56 AM,0:00:02,10,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
RMA report,11-Mar-21 9:53:28 AM,0:00:03,10,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
RMA report,10-Mar-21 6:32:26 PM,0:57:45,10,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
Firefighting -D5 in Taiwan_DefectCorrection,10-Mar-21 4:19:12 PM,0:08:33,10,Wednesday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
RMA report,10-Mar-21 1:13:27 PM,0:12:59,10,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
RMA report,10-Mar-21 11:24:09 AM,1:30:45,10,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
Firefighting - Production Test Tools,10-Mar-21 11:02:24 AM,0:21:45,10,Wednesday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
RMA report,10-Mar-21 10:51:26 AM,0:10:58,10,Wednesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,09-Mar-21 7:11:01 PM,0:05:58,10,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
2020 RMA analysis,09-Mar-21 5:52:21 PM,0:00:02,10,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
2020 RMA analysis,09-Mar-21 4:27:29 PM,0:00:02,10,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
Cables Quality Analysis for Basler China_QA,09-Mar-21 1:00:34 PM,0:00:02,10,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
Cables Quality Analysis for Basler China_QA,09-Mar-21 10:15:47 AM,1:20:19,10,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
Cables Quality Analysis for Basler China_QA,09-Mar-21 9:39:22 AM,0:00:02,10,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
Cables Quality Analysis for Basler China_QA,08-Mar-21 5:51:14 PM,1:07:48,10,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
Firefighting - Production Test Tools,08-Mar-21 5:03:10 PM,0:47:59,10,Monday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Customization -TFS185893 (NIR project),08-Mar-21 12:54:24 PM,0:11:59,10,Monday,Customization
IT- Support PC win10 reinstall,08-Mar-21 11:00:50 AM,1:53:26,10,Monday,IT
Customization -TFS185893 (NIR project),05-Mar-21 2:27:55 PM,1:11:49,9,Friday,Customization
Python,05-Mar-21 1:27:46 PM,0:58:58,9,Friday,"Adhoc -Meeting, Training...etc"
Customization - TFS194581(Color noIRCut prj),05-Mar-21 1:27:35 PM,0:00:03,9,Friday,Customization
Customization - TFS194581(Color noIRCut prj),05-Mar-21 1:05:39 PM,0:00:02,9,Friday,Customization
Customization - TFS194581(Color noIRCut prj),05-Mar-21 11:11:17 AM,1:48:43,9,Friday,Customization
Customization - TFS194581(Color noIRCut prj),05-Mar-21 11:07:36 AM,0:04:12,9,Friday,Customization
Support- Material change checking for Yasu & Hyewon,05-Mar-21 10:12:59 AM,0:13:25,9,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
Support- Material change checking for Yasu & Hyewon,05-Mar-21 9:53:27 AM,0:09:30,9,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
Support- Material change checking for Yasu & Hyewon,04-Mar-21 6:19:02 PM,0:19:37,9,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
Adhoc -Meeting...etc,04-Mar-21 4:45:49 PM,0:56:01,9,Thursday,"Adhoc -Meeting, Training...etc"
Refurbishment Test run,04-Mar-21 4:45:41 PM,0:00:04,9,Thursday,Rerfurbishment
Adhoc -Meeting...etc,04-Mar-21 4:35:09 PM,0:10:32,9,Thursday,"Adhoc -Meeting, Training...etc"
Refurbishment Test run,04-Mar-21 1:33:57 PM,3:01:12,9,Thursday,Rerfurbishment
Refurbishment Test run,04-Mar-21 1:28:03 PM,0:05:49,9,Thursday,Rerfurbishment
Refurbishment Test run,04-Mar-21 12:39:57 PM,0:00:02,9,Thursday,Rerfurbishment
Refurbishment Test run,04-Mar-21 10:38:09 AM,1:10:27,9,Thursday,Rerfurbishment
Adhoc -Meeting...etc,03-Mar-21 11:11:50 AM,6:07:51,9,Wednesday,"Adhoc -Meeting, Training...etc"
Adhoc -Meeting...etc,03-Mar-21 10:47:48 AM,0:11:25,9,Wednesday,"Adhoc -Meeting, Training...etc"
Adhoc -Meeting...etc,02-Mar-21 4:32:51 PM,0:00:26,9,Tuesday,"Adhoc -Meeting, Training...etc"
Adhoc -Meeting...etc,02-Mar-21 4:17:57 PM,0:00:04,9,Tuesday,"Adhoc -Meeting, Training...etc"
Python,02-Mar-21 4:17:52 PM,0:00:02,9,Tuesday,"Adhoc -Meeting, Training...etc"
Adhoc -Meeting...etc,02-Mar-21 4:05:00 PM,0:12:48,9,Tuesday,"Adhoc -Meeting, Training...etc"
Adhoc -Meeting...etc,02-Mar-21 3:40:29 PM,0:08:55,9,Tuesday,"Adhoc -Meeting, Training...etc"
Adhoc -Meeting...etc,02-Mar-21 3:06:01 PM,0:12:01,9,Tuesday,"Adhoc -Meeting, Training...etc"
Firefighting -D5 in Taiwan_DefectCorrection,02-Mar-21 1:03:01 PM,0:24:49,9,Tuesday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Refurbishment Test run,01-Mar-21 6:05:05 PM,1:18:51,9,Monday,Rerfurbishment
Escatec & Siix Coreboard tester software update,01-Mar-21 5:05:15 PM,0:59:46,9,Monday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
FA_Linx,01-Mar-21 3:37:20 PM,0:13:53,9,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,01-Mar-21 3:31:57 PM,0:05:20,9,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
Refurbishment Test run,01-Mar-21 12:57:00 PM,1:00:46,9,Monday,Rerfurbishment
Refurbishment Test run,01-Mar-21 12:53:49 PM,0:00:02,9,Monday,Rerfurbishment
Refurbishment Test run,01-Mar-21 12:22:10 PM,0:22:13,9,Monday,Rerfurbishment
FA_Linx,01-Mar-21 12:03:54 PM,0:17:22,9,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,01-Mar-21 11:05:08 AM,0:58:40,9,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
Firefighting -D5 in Taiwan_DefectCorrection,01-Mar-21 10:39:57 AM,0:25:03,9,Monday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Support- Material change checking for Yasu & Hyewon,01-Mar-21 10:35:08 AM,0:04:19,9,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
Firefighting - Production Test Tools,26-Feb-21 5:47:14 PM,0:23:02,8,Friday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Refurbishment Test run,26-Feb-21 4:26:07 PM,0:36:35,8,Friday,Rerfurbishment
Simplified RMA policy for Asia,26-Feb-21 3:21:19 PM,0:11:18,8,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
Simplified RMA policy for Asia,25-Feb-21 5:29:52 PM,0:13:14,8,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
Simplified RMA policy for Asia,25-Feb-21 12:30:53 PM,0:00:02,8,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
Simplified RMA policy for Asia,25-Feb-21 11:39:38 AM,0:36:04,8,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
Simplified RMA policy for Asia,25-Feb-21 9:48:44 AM,0:41:56,8,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
Escatec & Siix Coreboard tester software update,24-Feb-21 6:45:01 PM,2:01:08,8,Wednesday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Ace coreboard tester power test,24-Feb-21 6:44:53 PM,0:00:04,8,Wednesday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Python,24-Feb-21 3:25:35 PM,0:08:10,8,Wednesday,"Adhoc -Meeting, Training...etc"
Python,24-Feb-21 2:56:19 PM,0:00:04,8,Wednesday,"Adhoc -Meeting, Training...etc"
Python,24-Feb-21 1:59:48 PM,0:42:27,8,Wednesday,"Adhoc -Meeting, Training...etc"
Python,24-Feb-21 9:38:43 AM,0:00:02,8,Wednesday,"Adhoc -Meeting, Training...etc"
Python,23-Feb-21 7:00:32 PM,0:32:43,8,Tuesday,"Adhoc -Meeting, Training...etc"
FA_Linx,23-Feb-21 6:28:19 PM,0:02:28,8,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,23-Feb-21 5:48:53 PM,0:30:42,8,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,23-Feb-21 5:28:10 PM,0:09:16,8,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
Cables Quality Analysis for Basler China_QA,23-Feb-21 4:27:11 PM,0:13:12,8,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
Test cer_SODA(Vincent),23-Feb-21 2:46:40 PM,0:18:12,8,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,23-Feb-21 2:46:19 PM,0:00:03,8,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,23-Feb-21 1:36:42 PM,0:59:47,8,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_ISV,23-Feb-21 1:15:50 PM,0:20:49,8,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_ISV,23-Feb-21 10:52:00 AM,0:46:47,8,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_ISV,23-Feb-21 9:39:24 AM,0:00:02,8,Tuesday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_ISV,22-Feb-21 6:50:12 PM,0:48:43,8,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_ISV,22-Feb-21 5:42:07 PM,0:03:10,8,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_ISV,22-Feb-21 3:05:26 PM,0:06:10,8,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
Python,22-Feb-21 1:30:10 PM,0:45:21,8,Monday,"Adhoc -Meeting, Training...etc"
Python,22-Feb-21 1:15:04 PM,0:02:10,8,Monday,"Adhoc -Meeting, Training...etc"
FA_ISV,22-Feb-21 12:59:25 PM,0:15:12,8,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_ISV,22-Feb-21 11:31:32 AM,0:40:38,8,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_ISV,22-Feb-21 10:34:29 AM,0:39:32,8,Monday,"Support related -  Quality related handling (FA, Claim ...etc)"
JPNN0009 (Misaki) & JPNN0013 (Yasu) laptop checking and setup,22-Feb-21 10:05:59 AM,0:11:16,8,Monday,IT
FA_ISV,19-Feb-21 5:40:23 PM,0:19:33,7,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
Refurbishment Test run,19-Feb-21 5:35:14 PM,0:05:06,7,Friday,Rerfurbishment
FA_ISV,19-Feb-21 4:36:30 PM,0:58:41,7,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Linx,19-Feb-21 4:34:01 PM,0:00:10,7,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
Escatec & Siix Coreboard tester software update,19-Feb-21 3:38:34 PM,0:37:11,7,Friday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
FA_Shenlu_automation,19-Feb-21 2:10:42 PM,0:57:20,7,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Shenlu_automation,19-Feb-21 1:40:12 PM,0:15:36,7,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Shenlu_automation,19-Feb-21 12:57:05 PM,0:03:03,7,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Shenlu_automation,19-Feb-21 11:25:19 AM,0:21:32,7,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Shenlu_automation,19-Feb-21 11:22:46 AM,0:00:03,7,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Shenlu_automation,19-Feb-21 9:59:25 AM,1:13:45,7,Friday,"Support related -  Quality related handling (FA, Claim ...etc)"
JPNN0009 (Misaki) & JPNN0013 (Yasu) laptop checking and setup,19-Feb-21 9:50:14 AM,0:09:06,7,Friday,IT
FA_Shenlu_automation,18-Feb-21 6:44:14 PM,0:23:22,7,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Shenlu_automation,18-Feb-21 5:48:59 PM,0:29:32,7,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Shenlu_automation,18-Feb-21 5:03:40 PM,0:18:59,7,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Shenlu_automation,18-Feb-21 3:21:05 PM,0:08:14,7,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
FA_Shenlu_automation,18-Feb-21 3:06:36 PM,0:11:31,7,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
Yuki PC,18-Feb-21 2:53:47 PM,0:03:47,7,Thursday,IT
Write email to Basler Laptop users for battery handling,18-Feb-21 1:49:18 PM,0:00:01,7,Thursday,IT
Escatec & Siix Coreboard tester software update,18-Feb-21 1:49:07 PM,0:00:01,7,Thursday,"CTT related - Production Test Tool (SG), Coreboard tester, DevMiniCTT (TWN),  Dirt Tool (CN)"
Refurbishment Test run,18-Feb-21 1:48:22 PM,0:00:02,7,Thursday,Rerfurbishment
Write email to Basler Laptop users for battery handling,18-Feb-21 1:47:33 PM,0:00:03,7,Thursday,IT
Yuki PC,18-Feb-21 1:34:53 PM,0:11:27,7,Thursday,IT
JPNN0009 (Misaki) & JPNN0013 (Yasu) laptop checking and setup,18-Feb-21 12:58:40 PM,0:11:02,7,Thursday,IT
Simplified RMA policy for Asia,18-Feb-21 11:11:39 AM,0:17:14,7,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
Write email to Basler Laptop users for battery handling,18-Feb-21 11:11:09 AM,0:00:02,7,Thursday,IT
Yuki PC,18-Feb-21 10:39:15 AM,0:26:31,7,Thursday,IT
Simplified RMA policy for Asia,18-Feb-21 9:33:48 AM,1:02:29,7,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
Simplified RMA policy for Asia,18-Feb-21 9:26:45 AM,0:00:05,7,Thursday,"Support related -  Quality related handling (FA, Claim ...etc)"
JPNN0009 (Misaki) & JPNN0013 (Yasu) laptop checking and setup,17-Feb-21 6:12:21 PM,0:51:09,7,Wednesday,IT
JPNN0009 (Misaki) & JPNN0013 (Yasu) laptop checking and setup,17-Feb-21 5:58:46 PM,0:11:08,7,Wednesday,IT